,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
2430,MASTER,Jz1IC50phIJSkbVC5wvJa6c-7V3un5EJT2QJjzi6mmfS,TitaN,423,513,428,False,False,False,False
2431,MASTER,Qj32-Uf0GL6PWg3te1xCSVGeYBcWv4PRsnEaT6AucNhkvA,Pemire State,420,424,364,False,False,True,False
2432,MASTER,Zl1ufxPBHuFu9zF1BOLvLbpAq4Y0eGHJgGNe-6Bg8LKiDt8,lord semi,658,186,142,False,False,False,False
2433,MASTER,o7S-kwnXWKSw0tiVEzkeRP01IFr15bCMCROnLh6TPysdzBk,Cuellox,418,140,65,False,False,False,False
2434,MASTER,0DDuNIp6XNzSxHcsr16Ri9ypI7uue-Kd5w6vWjuWLxWg,vTi,293,262,238,False,False,True,False
2435,MASTER,zbjwu31R61Eiy64yqzqpOlWGOOdR_-B9fElAi5etIwAqMg,WayZ ExyS Leach,555,152,113,False,False,False,True
2436,MASTER,aG1DNwHZbMHI4RSdcKn-jR7nVN0JAWD7NoPj5p7e3D6EIuQ,Anyyyyyy,645,101,51,False,False,False,False
2437,MASTER,n6mSPktu8McGOoSgVHYq2J220l4V6xWvMUb-NWUxYPgrMdI,avriI fanboy,359,351,328,False,False,False,False
2438,MASTER,g-R_wJlwqwBgEZ-RRVeM5HM3j1EG9zbgeLco71OymSaN8g,Disamis,416,286,251,False,False,False,False
2439,MASTER,AqEbRkKZu84mLcDJzjkPCwzZaPLUhTJJYoC8SG9DDoEg,P H C,332,328,307,True,False,False,False
2440,MASTER,iSO37YOVtw0bRQECKaDmJASIbj13raNz3gX1Yg8Au3YG4g,VITORIARAIOLAZER,377,255,219,True,False,False,False
2441,MASTER,brnBoFEaPONKqe5aNIXA9TJUrAp942pyXoU0x3En0edt,hanabii,562,144,114,False,False,False,False
2442,MASTER,4EvhxysKqSCSl2KXJvO6Iz295I8cpWUikZ406Dnpvbm218Y,My Angel Miku,328,290,269,True,False,False,False
2443,MASTER,T93JmGOckNW--wRUJPFczekuMAkCRf_mSAGPtAEeoohWJA,warm cup of tea ,455,206,170,False,False,False,True
2444,MASTER,vHFISUE10JsT_aneCmQOoEt3PgDmKd__uXa9lBsQ3mFeqg,ÂBE10,359,582,557,False,False,True,False
2445,MASTER,iaWkkmhYWIdxZDIYInc7esMCY1O3g5N-73EkuGHiTzAMjQ,ATS Hasse,310,144,113,False,False,True,True
2446,MASTER,V4KYaCcH08o-J_yc4DjXxixMm8ymydy0y-uUOfYYoZ-5SA,Nësh,475,528,460,False,False,False,False
2447,MASTER,SeW9YZzv61e7maocsGXMkqlTN--TyRTVjuPmzZmXf-MhIw,CNB SuperCleber,430,1271,1249,True,False,False,True
2448,MASTER,kylpJeMSefU3f_Oq36Ylj2DxxzjCt8ooLtL9L3Dt4FQlsQ,FT Midnight,290,375,329,True,False,False,False
2449,MASTER,F3p1HMTWnsm9nVwXc1eJF5O_zQeTl8rng1FKnrBvMyHg,HadesEx,477,278,254,False,False,False,True
2450,MASTER,1j9L6fzq8jdsyxDvd77VLFMmhzTVLIAUwNjzrTVusKVBl0Y,AngeLMegumin,437,128,109,True,False,False,False
2451,MASTER,I0JCZrdyqthXv3Tswd71IkuHJQfk5Gvi9LlR0xvtU7gcEmk,2v2 pls,575,197,152,True,False,False,False
2452,MASTER,VnewClfD7_jZBuUBk2WDw6_A7a_-Fz1jz501HluDaNBvsr4,Ayu1,418,526,503,True,False,False,False
2453,MASTER,mc1As6-mVQXmkZSgNQcygaO0lODw6zLD4Z1_hBwOy6N9skQ,Lokkiz,319,560,530,False,False,False,False
2454,MASTER,DqWF8lzHYhpiQPqznHPPX0zalFJIMTFYX_n5sf-DdxC2rs4,ashwagandha,597,136,102,False,False,False,False
2455,MASTER,TrhRjxoBuElm3pEy_Uo5Xwj47dtvRnnUNYd_zZWbRLuCRPE,MAGO NO BOT 2,622,258,156,False,False,False,False
2456,MASTER,_tdf_YMrPhLdxU-EcaMNmvhF4O6R8PPfUAX5ukLoNWctyA,SUGADOR,311,119,86,False,False,False,False
2457,MASTER,IKQa3dT_F0TkUeXEBpM8n04VRUjWAOjyGEJwT-unPUD2pQ,Inflict,488,253,230,True,False,False,False
2458,MASTER,_ZXuXdVXxgh1oSVyuC0iJUVBf35vs4qV3VEcAOmA0hTo0Ug,xxxxxxxvvvvvvvv,493,200,174,True,False,False,False
2459,MASTER,qj_lduphbN56IceB66oWHuhMQ0D5NOE4isJBkm0nf0hThQ,Alfa Hyeong,454,392,375,False,False,False,False
2460,MASTER,dG43gn1KuszqdDjXHReL1a8e6T4xrYcMj_qinaLiVf5ZpRE,Zac Efronn,341,867,859,False,False,True,False
2461,MASTER,FHJUvYsmRwXTJ4hQsRzplg6tRsWTIaiAyczcg9HLkhTB,Sapo burguer,360,278,239,False,False,True,False
2462,MASTER,nW6faG4UAs5BzlvFri2yaUh2_szp5sv2uGfeDG0zKofMbsA,Master,504,171,134,False,False,False,False
2463,MASTER,i0_X8MbV36lE7D4amFA3OzCArEJRAOfvAStJJNSoPNz_ARY,Aiming high,329,126,76,False,False,False,False
2464,MASTER,LXN69CGYsfsMyqEO0oK7g4mAusEiI52GAHl_SdWHkGtIeg,só quadrados,550,828,827,True,False,False,False
2465,MASTER,wAjh4vDpJHjdMeNPWpi7b2GA16QbTdcVPxyM-TlQN9Je7g,alemaozinho1,323,300,248,False,False,True,False
2466,MASTER,-S9N0LGj_GKUP-CfdrnVXk7dquYp_DTc9y7qDGi8KSa2FQ,íto,298,241,226,False,False,True,False
2467,MASTER,DTxnIoHAFLZ7-3ILRpPJpfW114Hgws4cSkRrke6uB5r28w,olha bem mulher,293,170,150,False,False,False,False
2468,MASTER,5hAvrUmiB4TLTez65gNI6FPL4BIcFKCdRPabDA5EEzKJuQ,Gabe Myers,310,450,435,False,False,False,False
2469,MASTER,wNKnGE1aQ6V5U5vJh9X4aHECn3gW55jFSaPZqrDLPS1jog,doravante,338,402,378,False,False,True,True
2470,MASTER,gNjyI_8HMjbtT_ectut9kshZvHQgvELWJU_fCmx06UbT,o Gru,417,290,246,False,False,False,True
2471,MASTER,lSh7elG84SXOQBjTxxbrbnH1X-K2wbhbKItfw7HWWqAy,Sneez l,558,413,387,True,False,False,False
2472,MASTER,N2xv1cjQWOqCCsey0ePEGEIfYyzpF1VnxTsNzLGnLqnn,Funny camisa 11,331,298,292,False,False,False,False
2473,MASTER,WBCudtomv7VMvemTKimr7yiPGGwsmYPBm95IWcH3gFwJ,KraTos2,686,649,612,False,False,True,False
2474,MASTER,JIXEWggi87EF_Vt43vvIYU3xmEhxr1Nn7_L-FMyTHODG8g,Rewera,344,170,143,False,False,False,False
2475,MASTER,jk-vZ5LMUyRTRR6s9VsP9mnCqUxdtdUlEf-658WK46K7Hw,mcquebrada,359,153,126,False,False,False,False
2476,MASTER,5HrjQ1cmJt9XlJFeUPYwo4J-X7F3k8S6XTp265kZ4mILjg,goodbye tokyo,511,302,289,True,False,False,False
2477,MASTER,ZkR5erikfyvDoVEI0cL3Hdn0fNVYUduTAtWFoHhMb00Q,bolachafandangos,448,649,626,False,False,False,False
2478,MASTER,L0xGsEtysH5IlU40dcJqpTaEAdy7UgusoRJ2qT-la0-luvQ,Qveen,435,483,459,False,False,False,False
2479,MASTER,jc4mhZ-Q6mf2PFsN2z3I8INTUggat0pbgWHJzP3aBFfjBsY,TOOF,332,214,178,False,False,False,False
2480,MASTER,DlmQRK5iv4W2-rqAPZFgPJ8zsaTGU8v1CG4SEnH3JyOM,7ay,835,358,321,False,False,True,True
2481,MASTER,yjeYHlejU3x5ZdAt-v6n-Ty44hiKif4T_uPvMagp3EYKaoA,Damian Lillard1,952,416,362,True,False,False,False
2482,MASTER,DXTZxY0HpaoxR9FIYAlLK3mCHCW1Z14OZC7ZPdcfINZ4lnA,MieHe,925,289,244,False,False,True,False
2483,MASTER,AWirmNMEgXVBaxWBzmiTNVX2Arlec9ImwXT0Zs2kDZPJTQ,Killuá,772,339,272,False,False,False,False
2484,MASTER,F30rOwpUmjsbNzWlMFDoWVjBDUyUIhfLavuX0HoO3THNZg,FURIA Betão,890,518,472,False,False,False,True
2485,MASTER,mCQj7OqUgxg4vkDTseE9WxC2nvDwMew0NYLZhhKd2lwxFnM,refuse,854,215,121,False,False,False,False
2486,MASTER,upxhsCE5sR2Y7PGWbrIOjsUN2UaNGbsfcWNIXIn-dKhS8g,keio,849,669,566,True,False,False,False
2487,MASTER,TklmxS_S6z3Rsh3KSscgzxRrb9igh4KbP1cKejaADlFD2w,Distinct,774,390,350,False,False,False,False
2488,MASTER,UDNyfSdoYG-APOsidjuxuzz7i4cTmyq6ciuNnNftmT1Vzw,GimGoon1,762,170,133,False,False,False,False
2489,MASTER,gUVMHlfpLi0thuMJUReVMm-vdD8JwuvTLTlbkFtNCgejpQ,Wartin,860,454,416,False,False,False,True
2490,MASTER,Qc1m28mOIHpK_TZr_SFaWahOq1o7Uj9CwL-Q4yF-LoZhcpg,SHINI 14,930,174,94,True,False,False,False
2491,MASTER,dNJkBPN5s5jN4q24woUVT9AohfuxNKTBL8XkzGzmSOi0,Aíthusa,1262,777,656,True,False,False,True
2492,MASTER,H10KA74M_kx3CwSPuBzqVjMHc2oF6QxZSb4M2qCLuYYP,Eradandan,774,354,319,False,False,True,False
2493,MASTER,X0YvWkDoGM9T4NE9D-wO20ERKWFbVzB5WdjJe_f2cLh3Xic,SKUUURRRRTTTTTTT,805,803,729,True,False,False,False
2494,MASTER,ejGF-VTUzgxGZpzZCBsLqpKu4meKc-_GUrWQlcfvVOUjCWQ,Sitzfleisch,884,214,169,False,False,False,True
2495,MASTER,UkyCm0uaD95gb0PpFvs99VCM4Q26B89MPO_J50JZuokNDA,DiegoBrance,773,744,709,False,False,True,False
2496,MASTER,sjFzsek1ue7PWgbJ5gVrCjg1HBLWSTuJKXuy4c-MwaH0,greedy drop,872,631,585,False,False,False,True
2497,MASTER,E7u0ryODJxnQnMlI_OjotOO8nFy2ba-GZLWbyxWhYvKcYUA,lG Thêshy,799,231,186,False,False,False,False
2498,MASTER,qo7EBsILMZOzc5baKBhzx_Wsr7ZQGDcc9MzE5RX1i-Z5dw,Kennzy,688,446,392,False,False,True,False
2499,MASTER,elUnUNGn_6baMvhEdjn71d2L2c6xcb0MOLTvSx0JeJ6_CVY,Guilty II,703,393,286,False,False,True,False
2500,MASTER,x66dmi0gaT_keAIxqevSv64t3FvxGZtiQExSIt-CT3fPEUM,scuro,1028,812,684,True,False,False,False
2501,MASTER,XJq1c1FIaVFqOO5zj1Trfh4OPnf6wxbR8IxZ4SNRGvHz3Ho,zxhy,689,132,73,False,False,True,False
2502,MASTER,kD4yL3NIUTQzJ3G-470drtVi6o1X-s1XvIJP4DXWdhA1MQ,disadisadisadisa,700,234,205,False,False,False,False
2503,MASTER,F2tiwBOSUQoKGB7DKLq2UrZwRHbVs5oyMcnZ7US11eV46A,DarkWin,699,501,440,False,False,False,False
2504,MASTER,FJW9ZePRl1OLmyfdIyewiIsdM5ebr4nqUpXXiEGK1JsCOw,LIFESTOMPER,689,175,127,False,False,True,False
2505,MASTER,hdyY8vLDgSVDXdFoe4u9Un9jNc38_8mtO3NAoXv0X-IXwcs,beknight,694,395,354,False,False,True,False
2506,MASTER,_Pv3Zufk6LfEtDczDXfpYFQ0Y5T0Fu-UT0N9ffRMJdBNsbg,Evrot,1069,1244,1114,True,False,False,False
2507,MASTER,k5LCImccIx5c7bJlEXvzyKfdR7symLqz4dnQLElob5Dd,Diuqil,1089,511,426,True,False,False,False
2508,MASTER,h2N59SUekP7eX9F0xLTJ5ujQaq5W0JuizYsS6mBfv7GOsA,Gripen1,619,463,408,False,False,True,False
2509,MASTER,h_erI8ZBAn9przDy7-rfo0V1v5f1bbwt2un5DgRQaJVtSm4,accez,953,158,102,True,False,False,False
2510,MASTER,skXe752zQNG0WfDXtSvZOMawTwScsh6zCFRHk5EcafNZGQ,violator,867,123,76,True,False,False,False
2511,MASTER,WK4tUlML_OdMdj5TyknCc-CMLVNwJN8fz7OCMoF7OhqFCjA,Samkz1,757,239,166,False,False,True,True
2512,MASTER,GhmwAScTdcIdfiDOPedvQge0J5wOwWDCKiTqj4uHtvEMn6Q,serio,704,559,453,False,False,False,False
2513,MASTER,MbH3pvf5SxRbev0GRE6xxm1FBtUfMqOJuAIEkItGDgLA3gc,its just asinine,1230,241,152,True,False,False,False
2514,MASTER,2nY8pNiZ3TudaNVBAw9MT9uehgtuOl0QkNpF_S3WfwnJn1M,courtesy,853,230,178,False,False,True,True
2515,MASTER,9OZqQOf3m_gZ2YIMPc07NsbYUYv3FSozLNt5WamxSCYbHSk,RAPO Buueno,831,642,604,False,False,False,False
2516,MASTER,dm2rVqrONyaajdXNt8U123P79FEQvAR2NsOY1Puu4GxuKq0,prods,1004,546,449,True,False,False,False
2517,MASTER,5K0cy0VS2umwTHKk63vAodpkGMCbsHqd7TK5A4Zz5OT9RQ,batman vermelho ,780,307,267,False,False,False,False
2518,MASTER,S9u9hAk0AmJiYswBhXdOvxpK685eF7uvWRkZz0MSrgWsEVQ,unclesatan,797,760,695,True,False,False,False
2519,MASTER,y5h7fFgsxF3QAOdYLtCKnN5IFyhBhKUPO8box_Zz8u95Rg,Azeeite,696,97,43,False,False,True,False
2520,MASTER,HxcPrlrDWBXa9yYd733XGc9BbY0dhGOSGXAwaWBirWn_MAA,aShuraWurath,738,192,153,False,False,False,True
2521,MASTER,fBYRDWxcMi9Xggi1frBM3cREt5aIMqqW9GzNL5kKq9SmVQ,Mayakuza,873,612,519,True,False,False,False
2522,MASTER,HXWa0_AZhRPFEAEdCnieYWlNdyMAKGlJxn3OQg38ReJcEA,SUPER MAGICÃO,644,956,882,False,False,False,False
2523,MASTER,PB2Ps3559GvPVZWMjY4Nf_eBQRgdrs0jAGKNwVuOjqHXHJc,NoiteAzul3,981,143,87,False,False,False,False
2524,MASTER,LYYOM4jxln9LuhH6WEaD0A0RpVUuWvRQX0OHR_uIUTqGZg,scamber,936,542,489,True,False,False,True
2525,MASTER,dxvTSb9s83TGw_W9M3cvsuc4dvWlQdIfE4kl6Om-TDymffU,killanov,1241,196,117,True,False,False,False
2526,MASTER,jmZyeWcJbucNCiEtHV-f7sLFZ3ns32LrTvfRKIrFGQKguw,belikethis,974,421,367,False,False,False,False
2527,MASTER,eLGaOaT8laPAEUi8Vfvb3otW3rjRW6lOJvZGAiMa7yel8A,ZT WinterBoy,691,217,169,False,False,False,False
2528,MASTER,9Vy2mEGViX5irfjtoCp35WfiIG5fCMzamUrcm7-1RPgSSw,AIl Míght,702,401,343,False,False,False,False
2529,MASTER,yEwBcBM51U9IX8i6N3br2oWPFbZdCex_zfWhF8eDFXHSgno,Lombo Champignon,757,544,496,False,False,False,False
2530,MASTER,Qk4pi5AFh7Y29MTj516kPlVUbvhrTiE70cC-VSg0YF_hqlQ,Olkaida III,702,232,126,False,False,True,False
2531,MASTER,0_5TzqJTruSpGBO69CQpU8Yh_54mcr_nnpCziMlK8Dw3Hmg,Glaucia,941,204,160,True,False,False,False
2532,MASTER,44rLEqPGW1UHgKwG0YYNeFkWq8GbcBs778IwEZK8knCBWDg,supp1234,703,313,261,True,False,False,False
2533,MASTER,ky8d5QJTVkCc9-DM5kodwQlSCEENqUU5wEK_NJ7vYlC_jQ,PIJACK,1111,1259,1102,True,False,False,True
2534,MASTER,Svd8HIPwBoFCyWwKzfpnBeLUeUzHlxCdQJ4CdShLiTcH,Little Wos,842,385,327,True,False,False,False
2535,MASTER,4jG7CQ_H5nOs1EFGsa6CpALiVYPoWonQGdV5FfuOTUKLAw,Hot not Cold,820,510,454,False,False,False,False
2536,MASTER,l838-BggcVUmudJhtHcSgnuh20ic82moQdvmqA-TRvfxnJE,jvcki wai,733,201,174,False,False,True,True
2537,MASTER,2CEOR7PWR4TKKOcMnsP6Pud6PBLDKfqUSJ2sBzW-B-T_,Kennedys,1222,175,116,True,False,False,False
2538,MASTER,rGSYammZti-jnnFL3nY4Ry7tGBJFMqq6jqgvIK-J494X,FVCK THE COPS,668,332,299,False,False,True,False
2539,MASTER,zzIJvN0M3TPzkK0BUTfaEDDwsozxbhlNGScpgHTM7u2mZx0,XACRELEM,1060,478,343,True,False,False,False
2540,MASTER,YRTFYaCLxBo9GiEs2lDRQGynsJ2HYla7tTFY3qsy0NlQGA,Tirano e Botando,901,361,298,True,False,False,True
2541,MASTER,qxpzWbuSnyBk2fLAd48qS6zFJtMzQi8nMUiZRBbwbA445vA,Paraìso,1103,418,338,True,False,False,True
2542,MASTER,1ATs44fCJckGcH-dX4Y6m_069AvjystMrxPmTrxGbVts5EQ,Mxlls,710,696,615,True,False,False,False
2543,MASTER,roUdDkJXvq3TrzcE9IOq0jxg1NLpq9xfaAmBsMDiqZIuxpI,kil zoIdyck,805,342,283,True,False,False,False
2544,MASTER,1hs10Su7bUZi_TRYpJE5gAYDegIlnE1U5ALtZKCZm2Xz,TwTV Thenys1,1011,241,143,True,False,False,False
2545,MASTER,zWfTEQuldVo2Ol3peYKT1e_U30dI5GL-Cubs5lHAfLVDOg,berg,872,432,380,True,False,False,False
2546,MASTER,10-iO8Clgrhs3BtDJwdZzIE-6GoFoRJ0ZtDMSuBQYC8nPg,goot9,882,361,308,False,False,False,True
2547,MASTER,DNQaSVS7Lflx7DZSBWpXcH6v4mDd4Y-n1jakU0VFS07w_QQ,VK Hidan,1572,713,615,True,False,False,False
2548,MASTER,TSz8WUA_22haQtV_7RXSLyK0wbZJ1r50z7DyPloTT2OQxg,n tenho mapinha,826,151,97,False,False,False,True
2549,MASTER,YcO6OnBj2Svp8VhpLpiba34icCHzY3ABQhEWS9EuEEf8cSE,defghju,1040,183,125,True,False,False,True
2550,MASTER,SSERr0VSuZ6HdWOr1QPcAITTrGICJ0QhMffQGuiMCb6txWs,KVRAKKK,829,351,307,False,False,False,False
2551,MASTER,W0GN2-MmRoANQEfCs-axbyEL_bsvNvFDY-Bz47p2VMrQ9sI,Abyssal tentacle,692,249,202,True,False,False,False
2552,MASTER,8Ak_9cBUlsgJ7cwEZsO99BBjW0sowSbrjb-wW61oWY_lsKw,Gabriel Macht,1025,364,314,True,False,False,False
2553,MASTER,DuaOPOiDCCD4o4M5rKW6cNTWw-XqzVCRNgXc_ixOKJO2b7c,coelho rabaiolli,807,277,209,True,False,False,False
2554,MASTER,kLWYL-ef_LH2cvuhBfhW2gk9tRGrmqEGupCvsQDImzmoSXM,1997y,981,282,209,False,False,False,False
2555,MASTER,e2TZMrJbOd_RQ0zp3qb55MD5vuZHh50v2nY2UXOaqjFasA,NOsFerus,898,460,394,True,False,False,False
2556,MASTER,1JvbHJ5346ktl1K-cySVEmxO0F5Z-WF9fvR5ecm0CnVGpg,Minerva ,777,793,705,True,False,False,False
2557,MASTER,bcHm-APx2iBVyyyQvisfJ8ZKyTcQ_YNqELheOqh6mEkcJw,Spl4sh,830,637,567,True,False,False,True
2558,MASTER,XIyv7XvHRZoMBC-y0t4IhNZzJa2Ih1vD5gXO98iJnMXDiw,BRUXO D0 DARK,828,261,211,False,False,False,False
2559,MASTER,VSvhaNSPHPNztouMII7_ail8Im62R5QoKahjGdoBc4A9ww,lord semi lol,900,748,680,True,False,False,False
2560,MASTER,hiCF_mITLy2qXDOJ2RsVp4yM8FC5SsLoHaKaZuhthQ1RFw,December 15th,720,375,336,False,False,True,True
2561,MASTER,EV6N0tkq6XG5YmrR_kYWqsd4L2G-u69ie4mL_bouPW3S,Zihark,681,182,142,False,False,True,False
2562,MASTER,OjzmeWwFihC0fSvhAvBjRT5bnE3oqLI_oy4svCYX3yPKiN8,Super Tripézão,687,250,210,True,False,False,False
2563,MASTER,HYPEtY2djf4nOI6bm1BWZzJFNuVuM3aaQjs9hgKa360u7A,Myung,936,344,298,True,False,False,False
2564,MASTER,67d2fqvNPGdMhO9H9VhwIflQ_OZfpYoGRR5r5SJ-SO2eqqk,Aryze,1211,310,161,True,False,False,False
2565,MASTER,h0w2vZaUXkv-IBdKYtonSw9NcrxBy3CWbYWmxY2DZu0H,Days4fun,1182,664,584,False,False,False,False
2566,MASTER,tYR-m6W6HIF7-wttdG3yRa-IYRakmGRtoZtlMwMZ9eXFues,Zen Ohh,744,423,391,False,False,False,False
2567,MASTER,cN7EP0xR5T12BSZX24WiEeUGb1lWVz8-KpIS_0ZNQvIAyNI,gurincriveI,922,94,44,False,False,False,False
2568,MASTER,JltXWuNBpFB9LfHEXjNGWxl5AmoNsmh_IL0b4zhsBvHc,ROBOCA DE SACOLA,945,549,499,True,False,False,False
2569,MASTER,9mVz4rvmOrfm0uSgS-O_opjlt_s27kkF3wIN-La9GZdtvA,ShaQuinn1,862,216,175,True,False,False,False
2570,MASTER,MSnaCQ_mfpI9EqLjMDGJ9wMOK1dsOVPFCDIrUw4m-eo0,Accez4fun,937,601,476,True,False,False,False
2571,MASTER,ymwicqiYBqLci9XmqPKdp9UZQzpzOh0Key8AiRb4tSC4rg,Scarl,694,423,363,False,False,False,False
2572,MASTER,Khu3cnNVdvBLNTprY5d6rTN_3rdYVxkaLl0FtL6T6Roy_Jg,riva         999,734,724,637,True,False,False,False
2573,MASTER,eziLTjlGqZK-3sF_JxVwGa8-sqe9nGgF8a1YiCq1cPf9lA,O Rengar,762,216,178,False,False,False,False
2574,MASTER,xNDucYs0xlFV2wNrX69UvE4LKRjWqx6wdqm43b9TyNgIbA,Quìnn,770,237,192,False,False,False,False
2575,MASTER,HQTGDjqFVLMp2Bj_r69Lv5jsHxexzYPMiBP1oFxyJcgmOA,Klaus,834,449,420,False,False,False,False
2576,MASTER,4uZGMVD5Pz5Saw_f8j5LIbJDVKbBrDvJFEuVTO5zJEII,pimpimenta,767,470,431,False,False,False,False
2577,MASTER,ZG_JDBR8DLnnELGuiwrssWaoEVJQ6WbIe7IUc2HUVN5Qgg,Ezrealíty,693,365,321,False,False,True,False
2578,MASTER,ZxoxOCSwp2sWypDuK5GxLGz4qVTl75vLsxixuOXKQigbf04,Olkaida,1002,304,251,True,False,False,False
2579,MASTER,cXjfp_zqI5HtJjIl-ysd5lbAuDw2F9wtwo54ZxO_8dCp,pbOziNNn,760,160,123,False,False,True,False
2580,MASTER,Se93dvR72fMMvPNePhnz3cLKkohsfrxE08i2vur_u4ZU,thirdeyeblind,776,180,127,False,False,True,False
2581,MASTER,cqNV_dg4Ciu4TAsnN2stMx06bzgnbF9-mojItIP2YcAGD1s,Mewkyo1,711,981,962,False,False,False,False
2582,MASTER,Bj4oh2w56lIKSyFAufETQVLXb_LRFg9XU_OEqAMMReBuUg,llllllIIIIIIlIll,954,317,267,False,False,False,False
2583,MASTER,X6itsMRkmhFRVMHsl8qQp1_uo_WAPDiW4o_SF6w41Wt_oUg,arimori j,1053,470,403,True,False,False,False
2584,MASTER,4nHidgyoCezAY86t4IUnHGI4D9wtbZDRRNKegQXzz6CvJPg,cuck NTC,817,190,132,True,False,False,False
2585,MASTER,MASdJvdZZ2GSUw9Vzr0qiH6y1ODfNd6NprrevJZzRaM5KRo,TheLordRagnaros,715,142,84,False,False,False,True
2586,MASTER,swM7xyYJZ8v8BIpwUin2-Zx08MnCs7cwkcpQJuyXQcIA,Steal,702,668,588,True,False,False,False
2587,MASTER,8D0ieeMFys8gSGceXP5donxdq3M2GI67TdKnwitxszCFDiE,MaiKindred,685,377,344,False,False,True,False
2588,MASTER,NjsUbiBMlohA5jX5Ixo_gx8FPlZcSaBz9r6zjqrJu7Zs,bugino,955,316,258,True,False,False,False
2589,MASTER,fiMw7Y-2-yerIse7k6AORFMBrkM9Ki1OBw723mTL22A3,IG Roökie,843,445,395,True,False,False,False
2590,MASTER,pi_2xcQTQoIkfT2YhpxEfqmsHJBCz7an8Z0ZOzH5VgP43is,Enga,723,376,321,False,False,True,False
2591,MASTER,dEZ7dUNOvQ9vO_x6ywO0UXQQRoC3BPpvMikAhXuW6hGnVw,Kayn D0G,733,428,400,False,False,True,False
2592,MASTER,qOm2fWh-77do-DKgRsb6vJHEp8mfxK6342XjEYfIEo6l,Porttinari,775,240,181,False,False,False,False
2593,MASTER,n6l_Q2zGyl6T32bIzeQU02Z1S8TBEipnfpvpCMm0O8z8,ZUAOZIN O BALA,1004,717,638,True,False,False,False
2594,MASTER,Sab2uTCbLPUEnG4BFFMscUuLNOaHDZoejpmZ5Puq3Sup_cE,A Luxänna,708,207,168,False,False,True,False
2595,MASTER,K7xPbqUm3Pz7mIBzbNo8rKzvXibxeCw8MPiYOkC1T5PDYw,PRG RAVENZIN,828,935,898,False,False,False,True
2596,MASTER,T0BQyT-eitRJ5yKoBwemolklpgT8mdMlXUcn0B-hCtBimg,Crëy,955,611,561,True,False,False,True
2597,MASTER,Kgfr-5itsUwgpywDQJbSeiOPV3g5x5eeuVCT4XTpduHFSg,ln love with her,787,236,189,False,False,False,False
2598,MASTER,vcHTignuJbfc2wBaPp9fhIwqoNKx7Iw4hq3kE9XokuiZ,Krastyel1,945,225,171,True,False,False,False
2599,MASTER,NcJg54W-oYvwWg9M38bXwezb_-TlLGEu4ygGljw9xGCHdx4,Hippity Hoppitus,695,215,125,False,False,False,False
2600,MASTER,Uj9Ub61AT6zwXzqYuFxN5aW98Rbef7VVhViTOUHR8vtXKg,tinin tfpn,1071,418,331,True,False,False,True
2601,MASTER,GCA2y0W_CZb5bOWtY5prwDnHAzfN9Z9rBxKN27IdY3hF,mtskz,959,130,87,False,False,False,False
2602,MASTER,_oW3fych5auJonG5YeXpTz1MIxh7kNgrJ2o53ZdmZksBoBE,KBM Tutsz,755,570,522,True,False,False,False
2603,MASTER,GdinohGGnAeUhC0JXwKcz11fYsiG7IA2V3SkOQcYdB3RUA,Sparta Link,708,639,608,False,False,True,False
2604,MASTER,miG3lCg5tkQ1AEYA5bUVWgYBkCgtgDzU6uSBFJFaWmXwMA,TO SURTADA CARA,831,832,805,False,False,True,False
2605,MASTER,3JxKA7JZgTqza2Vc0TsrGpcS2QSeepcCBp7ZxarknsSU,Scavange,770,257,216,True,False,False,False
2606,MASTER,TLl9dLWEknBUN8PkgRLuomDZu_6ufwUPVrnYA4rCjZbMHA,no one knows us,1012,409,333,False,False,False,False
2607,MASTER,XBElkd2oHOZaOrO0iXyy4P67r2P2vM6eFZk1HvCIpHrSDw,RedBert,1060,415,306,True,False,False,False
2608,MASTER,qeIyzZ4yX21AeOk7IrohPv5mwm0EnqUHcG0dC0HHZxuTIQ,jxggr,1201,434,355,True,False,False,False
