accountId,tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,summonerLevel,puuid,win_rate
qqKQ9G0U1tqIe_8iD-1FImFEEii-asnH1tPs1OT7gia2PMJl30sv8iw7,MASTER,RhkJQECeVYvPl8dsves7REUO7Hxk6E1zD9V7H3ByRG9-1dw,RRRRRRRRRRRR,546,358,326,True,False,False,False,402,fQc5y7p_1Hh63UoFfodSk4W9y2zadWcpDFGn6Jwior0mezyC6aJuihR3fWPpMz9HG2kw1SMyc03TGQ,0.5233918128654971
LQufCKyWjS_lTOVxWVZ6G_xtTNTvwKjphS858_ndvK7WXWc,MASTER,l4rE4JC_4ZJwjBpRMIoL1fB_E5klhm5PYdUs6ALeZskZKA,bugi,369,457,437,False,False,False,False,465,y7seAAzb9oFS0-18lyhFkGAqLM3Kv4QRGw-FruDbDOLiLVDr6DOZOfkwHuOOJCvKh5jj6hQhVsGtGw,0.5111856823266219
ugW7ZZcNyLTP-V5szTLFr_Qh8gxVP3vtIHlB-aaRjbwCK1tPscrY2-5K,MASTER,WieBsMWrj4teohMiZXbacsESe2CL5tFJSGVUgOe1ZS9e9Bg,neepzz,626,162,130,False,False,False,False,71,QprDe3ohxN2RvETFMVC7eanqv6qjCQDC54GA6oJhidfNOjGmWRhupJOh4XyeJRwG9okcBe_zJSZ55Q,0.5547945205479452
jsPvOt5GLxmQe4YyDjhmEOdPrkF6_dyigSrdXnvepk3CBgM,MASTER,fApk92mK9IXRfMjcj3AcfqkThA079bxzxh6eMoKWDm-n5g,fat1,437,358,335,True,False,False,False,331,dB5aYBN02IT9D5DpctR1jKXbwPqLY1H52es1v9u1je63D_R78gO_tci8dvd0oBmnrw0-mx8dSoMoGQ,0.5165945165945166
3YJ4G7usU008mI0eGAsSoJHxJO4Q9qxG7ZheCwdeRIfn6g4,MASTER,KAmQ7FU1lS8qoPROXdRMDlzMNAXEKnY7ik0Z7EX7bH-wCg,Shynra,359,319,294,False,False,False,False,235,MZft15F-pHNQRSjgG0OojI_Fk89ILrTBIJLtfTnM-ea23TtxLHiXFthoXZ7E8xJMi3Jk_TV_itfQhg,0.5203915171288744
UrPVxXqhSo0MWkSWl5_UZ1WU4OKc2PlU9hd43aCz2szAofJoiTsVNsh0,MASTER,rl9Vx6rmR8c_doawpkQH4L5FqhvGP8Z6fKmOz3XiskFmpRU,Mïnnie,347,200,175,False,False,False,False,149,AmipXwOC4GiGh6tv8AY0EzQJRtllPvoAK7zhKOQAGH67eiJb4HJvB5SNeGgF4b3HviYhqdjb7yIPZw,0.5333333333333333
OdF97B1S1Y8uHBjFST4WJktpmw4CUeOWsvZuK9L2UtNr0Iw,MASTER,fOVwOW8vs2Z9tlUxLorzM0rSbNauUCoCmMFZn5CQfhNgIPo,O DanieI,314,494,464,False,False,False,False,350,cDtGNIXMwqRUYqGMaHDQ7YuSbh45aIqsarByZBKRXD2urAWejaRlP5Auq9k1zXR8MCc88hGRWB9nQw,0.5156576200417536
Km5GqC03vL8wRWEusdjjPrz3r2CNKLFUC-1EOpKHo4e-_Q0,MASTER,rYexu6RGF0MsNS-T4vsaWY1v5CaO9qIWLKG2YMKDtnSABw,maplestory275lv,347,354,346,False,False,True,True,460,rLYvwxIqafOHvvaKNc7HXhWMGNf-FlaeAFDKClpNbPJBqX49riJo5SF_PrB8py2lZ76C1-Cfvcm17A,0.5057142857142857
YjNWePiImBAENHlhVyF5xlIoayCwSXxju4IryVLSxyei7HY,MASTER,jc4mhZ-Q6mf2PFsN2z3I8INTUggat0pbgWHJzP3aBFfjBsY,TOOF,353,226,191,False,False,True,False,208,CFALU7OkAzclMS2AIwHkn3cVksUcoQSCwk0mg1IgChMZQxo8QlsMksqXKjvAfowA0wyJ0ueDKXpDHw,0.5419664268585132
bYYxlCKFVW6OrcbEAxnnJRM2mTNSws44RAw3CawuOrrY5I0,MASTER,fuG7ETp_-WS-CvPzBorvmn_xEbvlEhk7hRG53p0GQ4ySQ9E,Tengalos,575,287,247,False,False,False,False,144,tu1BWPA8Lv_5iLoFTqx8h_gztI4_IBVaekf-k8mTn9RHAmRlQ1s9mxRF1fKVzRZnTTPrAVbnG8wsNQ,0.5374531835205992
0q8YlBA6IOfSbu0n2xx134Y711V5vJsEUEFH-iwj-PY,MASTER,xnSK9lpFG58VUpQ0l4G3vjBDloUhQf6lC21-zda8yzxm,Xinxaa,387,735,720,False,False,False,False,365,zc8c2u2cmaFvBdSSDnwZI--raHzr9TtKB65Go_du9PhUlR7cJlKIDoBVLFK_M8aBNJnqEdlStj88-A,0.5051546391752577
sVPTj24QuOTuyD7rG7St9WOuISjUUBQqJvVZHRe2fqcoO1JGBdXBWJEt,MASTER,asGB4okLluiywq-ZwdiFQ9wr0gluO9fVJ5AGxEVL740kSLY,hzhzhzhzhzhzhzhz,508,150,120,False,False,False,False,48,SPw1lw7EHyfGPkmaphAilBRtNTMFBVBO0m-Z68vEKblu4y2RJ58mTybpt7AtA-Lr4HMPwZZPXBQo-g,0.5555555555555556
ZDoMp3FdTvUsKlG_DAlvxJJaMayNgH7sD3IN2KMlziJzoBg,MASTER,Ct4nXpdTPMCxGlncCdvqEkcBng23z6FeJL48HguFIVsigg,Satella tan,468,173,138,False,False,False,False,316,81VnSakCs11xcQwFAdw_oei_LzrM2CCNlkmtPVnU72wT3EssD8v11Ug24jNVfSjESSU0ueHK7ZloTA,0.5562700964630225
ecJMrsD10A9XDApPnoVNmErw9IFKZlovzN4U3HMWQTlt734,MASTER,diPxXaRujxATAaSSlFJXIh3RdpSzx3GwPU-K8GFKCEZE5g8,LMunin,332,229,180,False,False,True,True,186,Oyxgh_WLK9hHcmyRpajH0QtwQhQ3VTrAdh6rkd7FZOBYc5TCPzeOk-GErWL3lZs5_voCIKIrpPwMQA,0.5599022004889975
nSjS2U_w_G0bqr8yHZMCbYTSNX1i04nUrGpLD4HC2zpKsnk,MASTER,Rhxt-ShjAoSFqHyMQat8cX6UkXWbwgjzMqbLy3J4UM1SGNg,011111001111,337,227,215,False,False,False,False,158,Z2RfIVEndFsbWctNr84ArSc1nAemdcb16xcNtNtpnVQrhb1oiIST-agTOs-FME88PjbNuGe_G0l7Ug,0.5135746606334841
SAPL6wOAm010BN9I8zbKtlkEqAS0FNKYvOo7NVLyhXmAPv4,MASTER,vVaXHuMt-bE5qWtckuVsb-fGYQfij7okBRZsHurxerE5TQ,Wukong,629,540,506,True,False,False,False,549,wfLHAu1bgfosvhrlWwu6-XcK_ER0mbNxlhCgkr8M50oKnieszGaLAuA1xgWl-duI7k0JBf5g9LFX0A,0.5162523900573613
1MDC5D4GWcuzt1q3HF1CEfSFIP7mVmF_wlO77OGRBF7oI54,MASTER,l-xpCSQlUc9Y18K-GGO74qRApCkACkfhl0gNGH3mjdRoAQ,Rody,327,126,102,False,False,True,True,231,mF_7VeUIWGab2UQJn2Kc2u-_NURwK-7Y1dFmXvaSISr35HA_1rjHYSnuLzVyRbQkj10Q7RVF4zq5UA,0.5526315789473685
iaDPJdjixx_No-Of8B66ViKejQm1T3qy71Aj61egsN8,MASTER,Hm-XGgOUGl-BY9RrcCx0UIkVkC1k3kmjX_cHB2mYsttt,sonyy 22,381,99,76,False,False,False,False,193,fwuwszkXJGnu564tmJ5RYJ51XAWfg2Rorhn2xgxumLZCxO-Jm2t9aPK7OrCmHMy6i3q9XapXyXwpQA,0.5657142857142857
5nJJ6TZfW38rfWEUYOsbs9YaIqEvy1IAo74ogZG29IQWQdU,MASTER,awj73AF_HIPKwnA1q7jptkiwVnFfHkXhH7SShINAIhH1Yi4,Fineshrine,476,406,387,False,False,False,False,391,gLshdrYgXHS9WegabKpCtdjcDwdsQ5CoQF4PrMfePEPso2vkLHtbemfX5naxS2ceUPb5XV160z_iTQ,0.5119798234552333
aqC_PwfkG82A0JEdDyQhTN2fDqBYueaAVry2CJ-SB8k,MASTER,AF3KLtWDo_1pLuGqxep_hQLoCE1dDo2y-2uVicqnKytH,Dikih,685,815,792,False,False,False,False,338,_0U0emIkYMZ90GLBaMD3_LVDbExKops0SpWc4rq-ZWNNcBSFqTh7k3kBpLFus4dXKVmiBmHF_F4Cwg,0.5071561916614811
YNbvbzk7EW1n82b0GcpafV6ikGzp8qh266WrE6wJ0Y3BBaA,MASTER,w1gec0AfdjjCOZXh2DbBbxOcYv7YVB8R95F0qPzZSoityPU,RNG m1ng,539,199,181,True,False,False,False,92,JJqgJxn5bpk1MoX7uru02VzBwgnh5uEmE0lt5iOsjPRsIQQgDdIrvhChjQ5c1a7-8RQi7v-UddHsCQ,0.5236842105263158
D3ZSQo80kEpKG1y82sPMoPVzi2oRayNIQhjMFkjlTSv-R_A,MASTER,dJimXA7WpbySbAM0TCwQ0nyyy0NYmhqjU_njiVEj-lu4Ew,Kaze,353,75,53,False,False,True,False,374,PrZsf6Nbb7mmUvbo30gZ-8UnfdrTSgTkS_e_WoIs1qOLfHVX72YX27lC9oK2l4sEQUJCpBMDElLOxQ,0.5859375
YEYzZCg1AKRo_xgXqMwV-zwoA5LPfd5kr2NWZsSYqY7ehmY,MASTER,xiXdlkJR7XVLdYXVKoFNCFfhuHe4pI4l3OSkjfSNua4AcOk,sérjão agiota,550,534,480,False,False,False,False,350,lpiI6YGsgevLYUNjefBeYMg6W5etnNnonLbc4bmZvasoTFvDKM-tNZ5T2XT3YVjH5jJkby6F7BYmSQ,0.5266272189349113
KSNtSPfQNegvsfno2x4TnB064XiYNhu7Vvq2bcB1Zu7uF70,MASTER,9EDq49_8rLqdqr3u9Tq0gSY5snb8HnLflDpSfJyANJFZ2yI,Lu da Magalu,447,534,500,False,False,False,True,227,sdXIAMVtauZ9HcF5NbgbJhxAJJrXPB3A_ve7G8OzpclIeAgTQ0Yl-Dw3h0xhovk1_sg6FKSM9GxPUg,0.5164410058027079
wAe3d0svGkBcX2z6-N4p5cqpjdQbZYMrjkQ7LPGKDU1a,MASTER,8BVPx8lT_zV54wh3FOSQ222ykKJUZ5RxWMGZbo3KBUFZcA,Kuqze,588,797,784,False,False,False,False,398,u_xjqygbNA3K1nGWXqYcleVmKZ7ucl39CsjbLROPu0J1LEhpWAVmcXxIeiXGGgbvoP1pteMbTLFG4Q,0.5041113219481341
8hTW65XJtJckgIWWRZQce_5spyigMKytX4TuLR1DnyZo37Y,MASTER,T83HDNtO2I1bpbd1LfQ3_UUOLoyBILrQcntulU1qNf7B6A,gol bolinha 2002,413,474,445,False,False,False,False,384,1hVUivcojhI-lXJdJBbqxh4H83cxEtczamnvMZ1epH6DgIIuGPJtYL7ln6xpLe6bSIQKXF6RqkNXXg,0.515778019586507
M9Jerc7Kh1Gyv9rhXR2zLoRptQq4BdiMXM83Q7PLlVLhjsQ,MASTER,SYz2iW-gnfvaZ_GBg9Jtfk1DkY4cdSqRc9k_7rlE2eLnLiE,noniskin2,501,175,136,False,False,False,False,379,wtXtYnldGq3Mcl79OgF85CJXJmIZB0ynZ0rTYJxZNDgyKv5hGGJSG8DW64_fhVdc3NW9YxMvPh1_tQ,0.5627009646302251
y9TONAB407Y55JMYLlBQIV354S8_GvI7Ml02KLXa0hlQDB0,MASTER,sP-a-E--0pczl5Wr7t_wHE5-VfbZs_TKDhfOSF2f79tNQw,my sparrow blue,503,628,595,True,False,False,False,536,yqFZt8whtNTfCzsBiucguvzrAfyJjXA0lQa2RHAmLXMBfr35GgM4QEeBS0i89-I6iNogjAJzjekA3Q,0.5134914145543745
KtkNkZRacl-_MlJBB0PUOdkGjYA7kIXyWfS8LgdzcBLRITo,MASTER,A4KuMWWhOEld8-KoICF1s6e-JimbsEtuAdPLJzfWiDUWUl0,Twier,365,785,761,True,False,False,False,382,W9UiKpSwYLiC35kadEs47Yg-OsxZHtJXCL_oxQZrVpNI9QnlnMJg64LwH2TG_yrh9FW1Eifetq-8zg,0.5077619663648124
PvR5p_ILJj3BqEN2rAleipg4SNNhkYskhh661rap5CYQzAk,MASTER,qj_lduphbN56IceB66oWHuhMQ0D5NOE4isJBkm0nf0hThQ,Alfa Hyeong,369,437,425,False,False,True,False,398,QVIjxW7zMQXcPG6cn3xiWEnnM5QXRoci1RMXTuXP9pv2InCMJY1IrapIO31tlE3XyX7oW_sd00vCQA,0.5069605568445475
equSG3vL6WiElEi2Wg93E9p6IClplJ2u4YvR6EFQKBGcye0,MASTER,y7pPfbtQq_kXMfIoUWue0BPUF5UXay3y4agSX7YO2Lyong,My4tune Begins,479,536,516,True,False,False,False,510,RtpKmUN04ifHI2jSb1oZycqSPCT0709uhYVFpXOigcCSAki_jszs62zN2GURinJgijGFktkpCkfv9g,0.5095057034220533
znndB7kIanc_paxMDWlZye1AlGMRe7AyzZkR0x9yuKma6l7gepA7sXnA,MASTER,vCMhfYzpRlj3dsghD9Pt8HgxvKYcSeivI-yNgXfRmwN5B1U,ÁCK,676,295,237,True,False,False,True,298,u8urC7juNggl7lVoMoG3lqeazHt4INmlJ4a-EEi5u_bLWDg3-s2nqBgCgqYJJY3mDZGydOdeODdQug,0.5545112781954887
Fr-MYsSJKSskQ8HcJTYaJHPju_rISRRMegAXTNvTG_0,MASTER,WsoXsIageqjO7zbtTiZEX2F_J4V0cKXfMqUFtB1XONFg,juca tfpn,356,636,610,True,False,False,False,251,-IN3VZF2GM5CsXGxw3HXrEw_R2pGSWOr0YZanG2prsGEH_GKs0fEBLtlCSwX7HtYEb5Op22qhX6i3Q,0.5104333868378812
hx9OnYoiN_ccOxkoTcFBGsfENPT7QYn4j9rLdtmFuE4,MASTER,sjFzsek1ue7PWgbJ5gVrCjg1HBLWSTuJKXuy4c-MwaH0,Droppers,578,684,654,False,False,True,False,418,GQDv2HhnRjZ54Qc7LtDYqDDh8RYNBea_eZoirbpgdxDK9Nl6c0ICNxrP6HfTnb96esvMxndckR2KDQ,0.5112107623318386
eK1AFk_Qgrhv5oIq8gcVdUkiR5VzrimeYUkXZDlI5TehP8E,MASTER,T93JmGOckNW--wRUJPFczekuMAkCRf_mSAGPtAEeoohWJA,warm cup of tea ,492,227,191,True,False,False,False,319,SKEhC9M0YMbhkjQoy-ShnGx7KJ9R3Usf4HdRYKgqP6tpMPfzj923PNtei8ikWO3-kKxS7ZnupI158w,0.5430622009569378
_eC0V_MnkolEw_vqNY1lWTqS6zWnYh-OUBOUTpPUCFdP,MASTER,sI0A_6N6zzXvI-3_y5Q8GrZ5wyzmYxzhJtvZdsUup1s80A,Amendwins,312,164,132,False,False,False,False,292,o3C21tdQfzks1Lu4gsiTp6m2alLuIX8o1qOMIOZTjxSolfNSZTjKRbVnL1hxWjoPL1X3fuVrybgflA,0.5540540540540541
LcNrqM8DExjxswgxiQ3axK8g08UFY7Nndkot0SZvKn9I-Mc,MASTER,U2LkIj9h5FGqmCAbXdicLXSfyYBLpPO9yA219agaMEIeyA,Luecuê,656,509,473,False,False,True,False,438,2ZBoJ4NK9K8Q5X_fyh_e3Q3FXWu50g6MoNHxSVacxFNpOz44dGCfyHlM0820sGIKV29zTFIifYiu-w,0.5183299389002036
KDUny-S4phfHOmyp_t6c5643qRsfSnePxlr7-RLsfRDg10w,MASTER,dUAimERmdWXuDlvtvPowKmPhblWOhLYKGBXTDT7-rx3CEXc,FPXzhaoGUILTY666,693,341,279,False,False,False,False,321,rZdfpVitfngH7okd_1KSSEGRCk8O5cBEDGXgg7n9YGl0a3mfCbpCJ6m25cgBlnwvV2hRR8H7g_g9Vg,0.55
KZsTKPsxP1X2lRZzoGLXS7GM2pOSiJLBB_udCXu5oIA1,MASTER,_CDrnQ8PFvdwteT-SsaVci-1Lh-swQlBrr7LB-zXV3FNZg,12345678910onze,351,399,357,True,False,False,False,303,QWX6mNeJEM4Si3qt0YOVwu9VPQCVTRUmjJjOwcPpjdAns92VHaof864Ld2jyqecp9nX3nUrtNLp1BQ,0.5277777777777778
ZbKuTsY56YLfJyEpuPWqcHohSmLcxe-Evhp3Vc4hoRb-,MASTER,APUp5Ukn8zcCwTLhWNNV26w8rI7wLlJnkbWVMkzHw7dzKQ,Aiye,577,108,73,False,False,False,False,114,2REsEoHUC4J89SCyZVYsFb4QeCd3RS7oFDmUbmp_IxI7p9hVQIo9Qg3q05fu6K36zWvm_TAm0yo79g,0.5966850828729282
AuX0GXxYhKZaTwUgoVW2IMV_ly383G0nbvFyOcnTPx9HP44,MASTER,bh87-5yIuhhisueO1aNTT51CHVWUGk-_JuM6QmWz_77wnQ,ThayT ,393,377,351,True,False,False,False,383,jJLV5aPqq1AD5jK2EAL95DdbKgKGpTyS5uwnFo6hQNO9YMh6H_Pm6yoSVG2H1AeeMR1wtWjScXOUDA,0.5178571428571429
P2gai05r9g1kaOmO0Lpv3EzAHjeIGqU5-J-7pkXM8Mtt1RLLy3QBfIpB,MASTER,8AzQ9GzxYKNcZkhH9-x4tXvv5UXxGSt6OTgfYmWCHC0kFuw,lIllIlIlIIlIlIlI,444,259,208,False,False,False,False,114,qgi370Dp0tPQRwYh3alYHIhCaNXP8lVz619Hu5_tfglH8GhEPv6iQZwVJI4IqmsYWY5P3oIlDwWnjw,0.5546038543897216
w1sYJQtqizosMz7GD4hT2sKfcCc06IFfSrKOXTYeokuf,MASTER,b3uZTiyn2a3Y-pJNAaI14aW02rpBRzXsJryFPmwt1AWuXw,Dysclosure,398,336,292,False,False,True,False,251,P-GKOuHc8kQ8A1CueN6kFL36sCSDAofUxoHv3DQHDU-ECD0d8ONHXeY7dDOxHXjBcMl_hrQ8mej2uw,0.535031847133758
yoIJpvdMcycaCQ27BMutXiUVWXN2-ev4WPH3vP-Vs0qs,MASTER,vxMrCkRhlZBJSEO_7M_oOuAm4wyMmtNHawswXxmlX0QqlA,AmareloVerde,328,154,123,True,False,False,False,192,aduEF1qy_hvoRypvxrTjjlyfYLAm-v2oRjq6tmSR05XRFy4nhZSjdmB_zdC13tFiB16wEeNKWe-pRw,0.555956678700361
FqVpNT0MafqVeqV-8bqN5wcv4r4rONi19IcmcxcgaoY,MASTER,asYiu6Jus2lkOiIHR6ohSYGoETCfiCBwBSR1UJoS7l96yQ,knightzz,445,238,168,True,False,False,False,79,MnWutfysJCFGpYJIBv9QGMJbEnL-L_6JVbLUFgmSWxRPmICEO96JJNcjMB9eJKVoRU_-ri69IBNSbg,0.5862068965517241
OeLxx4vldd7UkmtynlKN5DYKUaFfxpNq0XRSLRWRuJg,MASTER,qOm2fWh-77do-DKgRsb6vJHEp8mfxK6342XjEYfIEo6l,Porttinari,638,259,207,False,False,False,False,353,gnF3kJhDXtn2TBhUrqMB5S5GiXDsyfDNmtM-gS1HlqsJPlpITuTuAUogP0dzEjgUT5xszLtBERYnMA,0.555793991416309
l-GVur0t9ivfI5Z8X8rB_uAH8VOb2n1Ix1ijRRVTbunlEqM,MASTER,tNYyXfJc8xJVWqhokJYRHfsVYxsgsdzwMKe1oGEJKtRDzg,Kishine,336,212,188,False,False,True,True,136,SeELvcXsonopQhVGYal1MesL6IzPjG0gTQ61Ezw2k_hxPK-IzxfyGl7Vt25OTkGcxE0Lb56ofmI3zQ,0.53
hnhSKyYDtwcJpZ6ljAttW-Kt0TqvBiwhLB_QnVd3kHNU4-SJ7exYOowC,MASTER,SWVFlJHlVLDkLZWXjva1r3vB4iDn2fOucWTWVWop0BVW9Q8,not far enough,320,122,96,False,False,True,False,115,hCm4V5evgtekNJIQ6-ozQRnjzKxYU0qUUCG-l9-luQRVGn8MwR7VD6Pg-fV9HNhNbqoH2yZoxYxJCA,0.5596330275229358
dInH56q4cGImcF3g-1RI6OeoTUzJZ5G4YIANDXgtmeiG,MASTER,54m1gIYCS0YfDqmoeGOC-hFoDpC2hNnUz2HiOF4zRCV5Qg,Safado,425,325,242,False,False,False,False,372,IDkAYqNF9-ss3avSuZGsipZn17O_F1aFuV6NzGT3VqKtSHYuctytKK2d3dPCg8Ss7MKFcoqb8EjPQg,0.5731922398589065
NOg7ww-iEPCtLMjmBFsJos7iIhxVUjiJjsvWOUbcX_nEG7c,MASTER,hawKc4XhpjPJre1LPWmjVg9gm7BrQx10FSGNjNIqTNQE6o8,Nyuwn,370,501,439,False,False,False,False,521,eDJcvcKN2xBYe1koVQ36x9P87dtHAydtcJXA0_BftmctVDnjSAHZ40yF5npW6HFb1Cv7v__H1oojkw,0.5329787234042553
NjbR4sFNp2-SyPlzN0_Sk1w8IaCfdgbLu59965YVcuOiezIfB29HsHWk,MASTER,oNbQ13EvJfDllc-F0OwE55RSD0lqze63pmpbUON2wX7z4KQ,Wastiing Love,324,369,268,False,False,True,True,122,_4KNmyw9-N0GuxGnpFMvcyLVz0ug0f5DtBNAfsmG_N5ceB9lcBLLlJzNjchQ70e8i3LtetvTJP_JMw,0.5792778649921507
CRiu6xzGK6ZGDS1w_KEpQAIdXKBAdbNdMsMeRhIQyOnJOa8,MASTER,kwN_M9xdN8-TophRuGKc-avA_MsxuBoK09TONMSTHG-LVw,CD HenriSthel,336,270,237,True,False,False,False,207,Wc6hs3r0MZ9MKh_Ep6ZOuGu-4EDj0eYdqQ16CXwfOJZBl9mzy66FarB-qmMLBcLjNnXZYXUDC8gJew,0.5325443786982249
LvZL2FDqS3MDP-SbQM8B-mx9ctKZet7fqrVZ9wgiKkcth_k,MASTER,xlLBwSpCo2omOnZ1KG3cMZJRHqQl8f5kTn1ZF23Od8bs2g,Griba,529,662,621,True,False,False,False,237,k2DmFWFOo82d-rT_zHbpyW49SJmcuRuRHCpRF4ygiONmj6jzM9TRyuvyNeiVI-b42o04uavvLlbxjQ,0.5159781761496492
1zle0mvoJdQAJfih99IgO_QvFoHi2GpHlkn35J2OMrrgDwSp38MMhgK9,MASTER,T5A62C0KWPwkao4O2H3gxwZ6TQYmIMnSeuipk9UFRG3cibc,IllIllllIllIllIl,423,282,202,False,False,False,False,65,zEyqElxt2Bz0g5IAfp10DI6Sf3Kcg-07Ct_T_qd23jnNFqo3qOavZgQj7wMql4WSXbrX3aOqu29_GA,0.5826446280991735
3sW-KyLdb0L8R9hB7gjbrhh42XQdEnfRCdIZ5YP9E38,MASTER,URymm7BjWbimS7NI0yyKs_z-XmukDyoKHoNopWsChnJC,Gerso o surdo,370,217,187,False,False,True,True,190,WG9hs-DjTTQdLwJjFXLeJ6LXJPCBKeyOZvB3VebDZbn32ybzcnT8FksBKpKIUVYW7eMIrQdGQeb25g,0.5371287128712872
9TvtnfdQZRqHtFWr87hBnp3T8nyeX8-C62zvflxWCtUj,MASTER,NPqW5H6cLvHPYUbIXDWmn35I8wu1UvZCYs6ym8scq0A3tg,Limits,445,278,237,False,False,False,False,362,nKYLn55m-p-pidkgpmrhVpb06-nQizzHax0eXGbxqgNQHk5JM1oQbt2J3twzYMesKhAILcFO6KfiUg,0.5398058252427185
dvY4TA47Rk6CPGrdQLNaXJ0G__jyaG0vVAXfwZRA2Y-mR8c,MASTER,upxhsCE5sR2Y7PGWbrIOjsUN2UaNGbsfcWNIXIn-dKhS8g,keio,574,712,620,False,False,True,False,459,mhIjRsDLyyZ4TKB7mt6zrGVRb2egLlG7Y1kTe-6rqwlzmt38ZRcFwvkh59M_ZbVDzU1i0HgPIlceNA,0.5345345345345346
r-4TN0ZZI9LAz7qkEx5HYXOtAaijizEH69GJD_c3sbM,MASTER,L7We38s1gm6Ya-CznWL_seGGwgFSjy3W19ixTOyHmOta,UAM Rias,336,218,191,False,False,False,False,568,ye2p5F8I26rVQ02eP14dxjW8ICogK0M7vpgsDF4EHID8pnLjyAZ59iAVlNL0rwTlYg3o1KPz1I6q3Q,0.5330073349633252
y3XtL1xtYOetxQgzTjyS2X2gKBgcd0dEN4mVjBapNt0,MASTER,lA3nrcTrVlAOC0g9D_pej30CG81he66kXU3wyw5OspuPxQ,MAZE Karsa,520,332,300,False,False,False,False,237,0WmAbHooxOWGHiykse0RikR7L0NUyajjMPhtH71rIfu1cEb6YvobxQfUxGs49OUzUsNhNgdbYJVDlQ,0.5253164556962026
bqOVpkC9HRBgSaKHZuf34298unKchrnmgoMSRWQadCmEY1Q,MASTER,eFZFuC6Z7Th1KUBJsnXKW0Y0XOmW3xBjuKN80fFrPmkHXg,SivKiller,415,296,261,False,False,False,True,213,2tTJKI9RQ2NQbRS3ZxOJK0Ogizi9gOfRtreDRMoMiFryjuhvFFToCTIKzw3kxTHXMJ03MjtQGNwtsw,0.5314183123877917
dkKQNqHxYOFuDRF7aUnxt4-UFnpkU_rFGEPws6KoK6A,MASTER,HrkgbF3y-nvDwugRg9hbv__g3TOC29q_CBPIBqgg37FI,Woxton,364,288,258,False,False,False,False,277,Nta5C6gDV6wdrJ9xibS_2h2oIIRX4NQQZab_kIJ5DtW1ukFGqP_jgg32o9lbWpU7bqi0lMiMoKgxBA,0.5274725274725275
W0TSoVVDSrwyt5xW1JFsQyl39ZDssUUrS7vZz-KakEU,MASTER,BWdLi_s1vZe3Ou4oz4gDgiYYFbQR8WCHhPj3maxjxaDF,Filthy,452,261,244,True,False,False,False,365,Lr6-KGyC6_QqE0nGlXgg3Y_gYoNz6RnmUQBe4ZZbikuABrnrb-SN4v0g_5v7PyPLlG-G5DJg_mdXGg,0.5168316831683168
a7vPjK9Uhf2pvPNRdCcgD3XRnx8qBns7YvJ5cXtnW0spNXY,MASTER,37UtvCEZMDj7O4PzmiifgVq1aGwDNhlEgSQTxp9oNpjWK3s,pra cá e pra lá,357,509,458,False,False,False,False,427,5K1qE1YWGA9XXqLlzAgEDKrqTJLZWNgXZHgIxBkwGSmys1o5qD-b9EIZ9tJy4vu9QDrtv7cNSHRHpw,0.5263702171664943
qA0eMa-wDcR2fbHiW2IVzVU9I3qV7b-0KDDM4Dh1F6i7n3Q,MASTER,gAPKHRINJ6HleqeE7TXgeOsql2jdcpNpPVkFclwl6AZB1w,mid is ruined,472,129,100,False,False,False,False,135,VeRtZauxJhuDT7rk9CH3IYySwf1FQbaJt4tosjaa8gklsBwZ2hRIfYOtO6Up3m63lET3QJW0QsIKRQ,0.5633187772925764
3U-2YyPz7eQQ95lou-HVqNUZcfszKdC7fUS2MRxs2-5xeuk,MASTER,FE611FHw-f6BFHqdquhu9d8jPS_OlCNM9cPRGG2WgbId3A,Jóka,358,176,157,False,False,True,False,290,w5Xmzt1ewJpMBadWKe0QRhP5y9vYET0IsbehqnaVivdq5ryloVUyJbZOBuZJq6fp67kOYdVXUlmBng,0.5285285285285285
nTnWqqvZ783-IgKqcfpWZkg5s0ElGiOP232c_sid9miycLc,MASTER,HgIRiN9uM2clZt37epi21Ky6Jc6JJMIN3w0hcDK_PeYoOQ,DragonsR,416,844,834,True,False,False,False,439,vvR8EdiGlczmS3oUXNA2dcvZX1H2qRcbScO4wGohOnfn9c7TqfKwXc_j95Pj3QYgGGJ3V6RoxkJqrg,0.5029797377830751
jTOuCdRqoDH6MhEgXgtABXu4WbdTSVjUZ0ZK7dq_ET0d6B4,MASTER,J_jaE5-RSzVU6Z6xkEpsqs15EROj74-mDJnRVg1nDAwNOw,second death,437,316,270,False,False,True,True,483,Ldhq7EXaYTxvYOKeResvkwih-BlWZYg8QPTuA2JtoVYwQzzaLUHEKoCitjL9UqLVit5FafDb14FpdQ,0.5392491467576792
eScBbGcA3KHHgycLUxTMM_GVeO_0JTi1LohGekTB4muYsXU,MASTER,wkSiPPQ0GP4n0EZD5lT5e-0bGRxcZglzoF51iSvC9qJYBA0,FROSTSTRIKE,581,346,235,False,False,False,False,74,F3BhRCU2B_e6O90xDjfcmbAmx7FYV87quuXp0OxL5JO5oUiK7SP2Vj_Mks9VHy7MiACF1saD6lx0sA,0.5955249569707401
